1,I got the best service from them.
1,Honestly delivery is available in a very short time by ordering from Pathao Food.  So I always order food from Pathao Food.
1,"Food land cafe is also giving discounts on foods with Pathao!! Thank you so much Pathao, for making us enjoy all the amazing dishes around the different kind of awesome restaurants"
1,All in one actually... Its means pathao have all discount offer for every food lover...great work for pathao
1,Nothing is better than enjoying your favourite meal at home.thankfully Pathao has brought this opportunity for us.
1,Love pathao food. They deliver the food really quick and the price is also really good. They provide great discounts also.
1,I always prefer pathao food as like always... Best in Bangladesh
1,Such a great food offer in pathao...always my first choice.. .thanks Pathao 
0,Why don't you guys add chillox in Azimpur menu?? There are lots of chillox fans in there ! Pathao
1,Send Food is one of the best food delivery medium I have ever seen. This Pathao Food delivers food in a very easy and short time. I will be ordering this send foot next time all the time
1,"Pathao food is giving us so many wonderful opportunities with awesome discounts always and everytime. Really, I am truly satisfied with your offers and gonna enjoy this one too."
1,"Pathao food always brings us all the amazing offers .either it's any pendemic or normally any occasion,Pathao always satisfies us with their services.really gonna enjoy this offer ."
1,Pathao food is doing some amazing works during this covid-19! Also discounts have increased  
0,You guys are good for nothing you guys can't delivery near to Narayanganj sonargaon area?
0,Now it's becoming a clutter and you're slowly losing focus.
1,"That's a great work ,thanks for Pathao---- excting cash back offer for digital payments.It's helpfull to us ,shareing payment."
1,pathao members are doing a brave job and keeping us safe ... thanks pathao for helping us..
0,But pathao is not available in my town ??
1,I used foodpanda and other services but Pathao is best caz they give a very fast delivery and they makes sure that the food is always hot .So thanks for that pataho .
1,Pathao food is best in bangladesh . 
1,I used food panda but pathao food is better.
1,Pathao food  always gives good discount to its users .
1,Very much satisfied with your food delivery..
1,all time pathao foods and food delivery te I am fully satisfied. go ahead
1,fastest delivery with discount that's call pathao.
1,wow.. its totaly nice with their discount & service??????
0,"Whenever i am placing order in pathao food, for one month the orders are being cancelled by foodman again & again. Today also i placed order 3 times and it was cancelled!what is the issue?"
1,"Wow, pathao is amazing :D"
1,pathao food you are great
0,Really bad pathao food service.....3 time order....3 person cancel my order....3rd class ....????????
1,Pathao food is tha best service in Bangladesh.i love pathao food
0,Delivery was very late and food became cold when received
0,the delivery guy behaved like an ill mannered bastard
0,Taste was good enough.But expected faster delivery service.
0,it was cold and the delivary was very late about(1:40 min)
1,the food men is very gentle and please arrange for them medicle support
0,late delivery by an hour and it tasted horrible
1,Excellent service by the deliveryman but the food could have been good according to the price.Although it was good
0,The delivery man didn't take my digital payment
1,food delivery service is very good
1,Food delivery s are super fast!And getting free deliverys makes my day
1,This is good service.But sometimes we are face some problem.
1,Fast delivery and do good job
0,I'm facing a problem. The delivery time is not reducing it's stuck at a particular required time.It happened to me more than twice in this week
1,I LOVE FOODPANDA
0,Not good... Voucher should be applicable for every restaurant.. We hate it
0,My order just got cancelled. But i paid for it. So whn will i get back my money
0,foodpanda My order got cancelled. But I was charged from my Card. When I'll get refund? My order number: #u8pw-h6hj
0,Why there is panda offer in uttara only in two restaurant and why there is delivery charge on all restaurant
0,"Horrible service! Today ordered from Shwapno. That thief delivery man took 500 taka and delivered products worth 100 taka and ran away with the rest of the money. Since then we are trying to contact foodpanda, but nothing!!!"
0,Why don't you introduce the Bkash payment system?? Most of the ppl have this account now and they can easily order if you allow this payment ??
1,"i have been placing quite too many orders recently thru foodpanda for grocery shopping.The best thing beside their service is the behaviour of each and every rider so far i have come across. They r decent, very well mannered and nicely trained. they really deserve immense respect from us for the effort they r putting in, specially during this pandemic. "
1,"while reading this post ,just felt like sharing this. Best wishes to Foodpanda Family ??"
0,Please Add Bikash as a payment method.We are facing problem with payment system.Because we are most student.We dont have bank card.We have Bikash.Please add Bikssh as a payment method emergency.Its a emergency need.
0,You guys are unprofessional. I am trying to order from last night. You accepted and placed the order but then no update. And this repeated today also. You should inform people that you are not available or restaurants are not taking order.
0,"Your foodpanda riders love to make unnecessary phone calls!! ONLINE order should mean online order and then delivery to the apartment, he has to come and say which apt, the guard will contact the apartment, I have no idea whey they call to say they are in front of the apartment! "
0,"I have sent email to support, no response. live-chat option from Help-center is unavailable on the help list. I was supposed to get a refund and still did not. Is there no customer support of foodpanda?"
0,"I ordered a Chinese menu from khatir and the food quality plus taste was not good on top of that they have served me tandoori chicken instead of fried chicken, this has been going on for a while the other day I ordered grilled chicken and the chicken came out half burnt and there?s nothing left to eat, this is because nowadays foodpanda doesn?t make the restaurants accountable for their poor food service, now food panda doesn?t have anyway to call and complain about the service to the customer care, so from now on I will either cook myself or order food from some other agent or will starve to death, but won?t order anything from you. Pathetic service"
1,Your service is Awsome an fast delivery 
0,We badly need service in Mirpur 14 Area.
0,I have placed order today this evening but without information  the order canceled and i have pay in advance. This is very pathetic... Please let me know immediately about the issue.
0,Increase your coverage area. Its been a long time but still your service is not available in my area -_-
0,And some times they Deliver very late.it's so mouch occurred????
0,So that next time i never order food from there
1,"Thank you, Foodpanda for going extra mile to give grocery on delivery. Yesterday, I gave the 1st order and was very pleased to receive my order in 30 minutes. You Are the BEST! No other grocery delivery service could beat you at this timing record. Please keep up the great job! ????"
0,"we have been waiting for the order to get delivered for over 2 hours, the time is just extending in the app. there's no way to contact anyone in foodpanda or the rider... this is really not expected!"
0,But why you say all the time 50 % that is not true just say 50 TK . foodpanda really you are the best ??????
1,I have been ordering through foodpanda since last two month continuously!! I must admire their service even on this pandemic. Thankyou for being with us ?
0,Well I?d really appreciate it if foodpanda could extend their services in Paribagh (near central road). The service in this area is terrible ?? . Can hardly order anything ??. Thanks in advance
1,Great Job food ??..... Really appreciate for Food ?? delivery company.
1,Foodpanda is great?? Love you so much foodpanda??
0,Proud! But the 0 part is foodpanda doesn't deliver to my doorstep even though i live in populated area
0,Really poor behavior from rider
0,Very good behavior from rider ???
0,Favrt..ordered a lot..why wont?t u come my place..Dakhin Khan..After azampur rail crossing??pls come
0,Please make sure your riders comply with the guidelines. They DO NOT wear masks. More importantly they don't know how to handle food. My order of dodhi was carried sideways in this tiny schoolbag by the rider who delivered. You guys need some root-level training for the riders!
1,Thanks foodpanda for excellent service
0,Our trust on foodpanda has broken. They did fraud and cheated to us. Taken advance money from debit card for home delivery but after 5 hours they haven?t delivery the order. Now they are overturning and accusing self picking order? Who should self picking the food during lockdown though ordered through foodpanda? How ridiculous? They are totally fraud.
1,Thank you food panda.....we love you for coming to gopalganj...??????
0,Today I ordered some item for treating my some friend. After 35 minutes waiting....Order was cancelled automatically..... I was in very bad situation with my friends.. .This is not fare.. Foodpanda.....I never order food via foodpandha...
0,I request foodpanda to make it compulsory for the delivery men to provide us the cash memo or paper of restaurant.
1,Love you foodpanda?Best offer & best service.
1,Foodpanda for life ? hope to see you extend your services to all parts of BD soon !
1,Food panda is the best??
1,that's why nowadays  um loving foodpanda more than others??????
1,I like foodpanda service
1,My helping hand n also my trump card when i m hungry  ( Foodpanda )
1,Best Food online service  
1,Food pandaaaaaaa  There is no one like you
1,One of the finest food delivery service
1,Tnx and love all of rider foodpanda they are good attitude her hand over customer. I love foodpanda much much????.my city Narayanganj in this area foodpanda service all so good
1,"Foodpanda is my favourite, can never forget their effort. Loving it"
0,Today i had a very bad experience from food panda delivery boyy.... shame on him... am trying to contact with authorities bt no one is responding
1,"I wasn't a foodie,But after foodpanda came to my city,i became a foodie ??"
1,"East or west,,Food panda is the best ?"
0,foodpanda service is not available in my Bagerhat district ????
1,Yesssss....the only thing i was worried about moving to jashore was that i wouldn't get foodpanda services. Thanks FoodPanda Bangladesh foodpanda
1,Excellent! delivery. My experience was very good. Already i had done many times.
1,Best app ever.??????. Food is very good.The riders are also very polite and good??.I love this app?????????????
1,Foodpanda Always Love ??
1,"Just want to appreciate Foodpanda for having a very professional staff on the crew! I ordered food from Pizza Hut and got the wrong delivery. With the immediate action and very customer oriented, Mr. Saad was able to fix the delivery with complimentary. I?m totally happy with the way he dealt with the issue. All the best to Foodpanda team! ??????????????"
0,Today foodpanda cheated us like any thing he stole my Burger people should know how big theft they are
0,most of the restaurants remain unavailable all the time why is it so? We the consumers do not except such thing from foodpanda
0,"Very poor service in deed, ordered food at 5pm and received cold food after 9.30. Again foodpanda? -NO."
0,Terrible customer service.I ordered food for which I had to wait more than 2 hours.There was no communication from their end.I had to constantly call up and ask and they kept saying it will be delivered soon.I am deleting this app immediately and never using this service again.
1,Best app for food service in Dhaka city.
1,Very professional and smooth service.App is very useful to pay online and also to track the delivery status and other details.
1,Just awesome service.Keep it up.App is working good.
0,Disgusting app.Very unsupportive services.I Would rather be hungry than use your services.Very dissapointed.
0,Food was delivered after almost 2 hrs.Food was stale.Couldn't connect to customer care service.
1,Convenient to use & several services are available.
1,Works well and service is very good.I'm happy with it.
0,Get the wrong address...need to improve address tracking.
1,Services are very good.Exact delivery location can not show by the app.But it will overcome day by day.
1,Very quick and fast response.Just impressed with their food delivering service.
1,Great and super smooth delivery on food service.Keep it up.
1,"Very good service,delivery on due time.Highly appreciated."
1,Quick and nice delivery and behaviour.Thank u so much Shohoz.
1,This a app I am fully satisfied by order food.I live in Jatrabari and always order food from wari through shohoz.
1,I'm grateful to shohoz because of their service and behavior.They are so much professional and well trained too.I went to Thank Shohoz Food to delivery such a pleasant Service in Dhaka city.
1,Very fast delivery and well behaved.
1,Well mannered and enough quick service.
1,Good service..easy to use.
1,Food service was excellent.Satisfaction 100%.
1,"fast delivery,good behaviour.khabar gorom thakte thaktei delivery korecha.I'am satisfied."
1,"Amazing service,very efficient."
1,"Very much professional,maintain the time,i ordered several time using shohoz app and get it in time."
1,So  fast service and nice behavior.But did one mistake. Violated delivery button.Without delivered food delivery status updated.That's really bad.
0,Delivery charge is too high.
1,food delivery service was good.
1,Quick delivery...but delivery men need more equipment in this situation...otherwise very good service.
1,fast delivery Very good.
1,Very good service!
1,Prompt service.Happy with the service.
1,I'm highly appreciate this service app.Easiest processing and fast delivery.Discount offer on food just amazing..I'm in love with it..But sometimes it can't detect the exact location..It could be improved.
0,"Very bad experience so far.Whereas uber and pathao food gives proper ontime notifications,shohoz doesn't properly.Also other services are prompt and take less than half time than Shohoz.Faced this multiple times and was forced to delete the app."
1,"Cheaper than other services.But Many times couldn't find any ride after waiting for a long time,that needs to be fixed.Still I am giving you guys full star for being cheaper in the market."
1,"usually i order food from it,so i dont know about the other services..But the food service is good."
1,"Delivery time is too long,It must be within 30 min."
0,Awful app with awful service.It takes you around 40 minutes just to confirm an order lol All the best.Also the app takes long time to enter the food section as it keeps on saying'Location not ready'whereas my location is turned on.
0,Food service doesn't respond and soon closes showing GPS problem while other apps are running side by side with other services.Do take some measures.TIA.
0,"A great overall app,considering the fact it picked up late.But,they need to improve the food service."
1,It's very fast in order and delivery.It saves time and money.I like the app a lot.Thanks Shohoz.
0,"Slow app,promo code cannot be added in the checkout page,location identification problem and super slow service."
0,Service is good enough but after the last update food tracking feature isn't working.
1,I am truly satisfied with Shohoz.
0,Lots of problems in their food service..waited for long time but there is no response from rider...Their customer care service is also very very poor..Tried a lot of times but response..Its happenings everday in a regular bases.They are giving discounts but they are not maintaining the sevice at all..
1,I just love this app awesome experience never cheated with foods like quantity prob.quality.never 0 as like food panda n the coupon system is my favourite side.it's saves my lot of money.
1,Loved the fact that you guys offered me a free coupon of 20% discount when the food was late to arrive for the rain.This is what I call an excellent customer service.You are my most favourite app for ordering food.Keep up the good work.
0,The food option was showing unavailable.Poor service.It takes lot of time.
0,Shohoz does not give full location coverage to dhaka university area.Authority should improve it.
0,So 0...never gonna use this app again...after placing my order I waited for 45 minutes and then they called me to inform that it wasn't available!!!Seriously it took them 45 minutes to realise that item wasn't available!!!Disgusting service.
0,Faced problem with your map location.Customer service is not good...I can hear all the conversation of other employees when I talked with customer care executive.Otherwise service is good.
0,sohoz food sucks.It took more an hour and 30 minutes for my food to be delivered.Then i received the wrong food when i finally got it.By then I was already so frustrated.Many functions of the app still does not work.Ii is better to use Pathao or Foodpanda.
0,"They daily give many offers and make us greedy about all the tasty food.But most of the offers are fake.When we order after that the man receives the order or they say""your order has been accepted""but even after 2 hrs it stays the same.And even if the man receives the order than also after a couple of minutes it gets cancelled by them.And then if we call the customer care then they say they will check and reply but never reply."
1,Love their service.They give lots of special discounts along with discount coupons.
0,"Not at all satisfied.Ordered several times,always cancel."
1,Nice app Good Delivery.
1,Awesome performance and awesome service.
1,Very prompt service-indeed Shohoz.
1,"There service is nice,it's cheaper then pathao i like this apps."
1,The food delivery is exactly on time and also got discount on first order.It has been a great experience.
0,Utterly disgusting service.No available food carrier and no way to track progress.Takes payment in advance but doesn't refund even after cancellation of service.Recommended to avoid this service.
0,I complained several times about the over charge but seems like they have nothing to do except saying sorry.Poor service.
0,Worst service ever.Even after 1 hour from the food order i did not got the food and when i called your call centre your customer executive told me that only 30min passed till then.but I had documents in app and my call list my order time and your confirmation call it was already 65 min passed...
1,The service is doing good after the complaint.Appreciate it.
1,very fast and smart service.
1,Very easy & very good service.
1,Happy with the service so far.Good luck!
0,It takes more than one hour to accept and confirm a food order.
0,This is the worst app I have ever used.Their service is too immature and unprofessional.I ordered food through this app three times and in all cases they have cancelled the order for respective reasons.Too much poor app.
0,Very slow service.Needs to improve food delivery services.
0,Stupid service ever..most of time canceled order after payment.
0,useless restaurants are getting easy access to shohoz..when i call customer service no one picks up for 5 mins to 10 mins straight plus the extra call charge goes to complete waste..what a shame
0,very time consuming service!
1,Want more voucher.But all services are Good.
0,"I live in Mohammadpur but once i was able to order from dhanmondi....but now i can't{I ordered from lalbagh biriyani house,dhanmondi.}"
0,They accepted my food order then there were no updates from them even after 1 hour.They confirmed my order through phone call but there was no update in the app.I even called them later after 1 hour but no call received from their side as if they were trolling around.I suggest stay away from this app and service.
1,By this app i start order food online.It makes me comfortable in my life.Very frankly service and careful.
0,worst food app ever with worst service and customer care service....extremely 0...not recommended at all...
1,"Good apps,,good service."
1,Love their food delivery service and offers.
0,show not service available in Chittagong when it's important for me.suck
1,Good and great service apps
0,Bad service ever...irritating...
0,TOTALLY RUBBISH SERVICE.THIS SERVICE WAITING TIME TAKE TOO MUCH HUGE.
1,Very well apps i happy for good service.
0,I have ordered food many a time but after sometime the rider tell restaurant have run out of the item.
1,Helpful service in the urgent moment.
0,Extremely poor service.I will never use the app.
0,Very poor experience and delivery time is too much late.
0,"One of the disgusting app ever,when u need they are out of services."
0,Very slow service
0,Delivery is super slow
0,App is good.But their service is poor.
1,Time save & Money save
1,There service so good
0,Very late customer care service
1,Very good service.
0,"Sohoz food service is worst.Restaurant Rating & Pictures of food is needed.The app doesn't keep updated information about food.After ordering they say""it's out of stock"".The system of cancellation of an order is also difficult.It cannot detect the exact location.Manual location can't be selected."
0,"If food is wrong or bad,they don;t give refunds.This is very bad."
0,one of the bestest poor sevice ever
0,"Other food delivery services are much better than this,it kept me waiting for about 2.5 hours and still I did not get the food delivered and took my payment.I suggest that people should stop using this app and find more suitable options."
1,"I haven't used any other services except food delivery.At first,it wasn't good at all.But over time,it improved.at least in my area,mohammadpur.Gave 4 star rating because i know shohoz food section has room for development.For example,if a restaurant is closed or a item is sold out for the day,these are not shown on the app.As a result,both deliveryman and customer has to suffer and time of both are wasted.Please take a look at this and I'll give 5 stars."
0,Bad service and very annoying.
0,0ly they don't have any kind of customer service for their food delivery.
0,Very poor customer service.I applied my promo but it didn't work so i had to pay extra.When i complained i wasn't given the money back instead the service was disgusting.
0,unprofessional service.The worst food delivery service ever!
0,"Food service is just horrible.I ordered today at 1816 hrs,but there was no response upto 1920hrs.I called the delivery man,he told he is offline and he can't delivery now!I called customer care 3 times,but they couldn't do a single thing other than saying sorry.They couldn't even shift the order to the other delivery man.They did one thing.That is ,they cancelled my order after 1 and half hr."
0,"While placing order on prepayment,maximum time delivery man cancelled the order telling that item not available despite item available at restaurant.Complaining at Customer Care,no action is taken.Also money has been blocked for several days i.e refund made after a week."
1,"Shohoz provides excellent service.So far,I am very satisfied with their behaviour.The best part about Shohoz is it has a wide range of options to choose from at reasonable rates.Unlike Foodpanda,which connects one mostly to the expensive restaurants.Shohoz connects its customers even with restaurants offering good food at comparatively lower price.This has given me an opportunity to taste the Biryanis and Pulaos of different restaurants without feeling guilty of over-spending."
0,"Shohoz food has terrible services.Sometimes their rider will tell you that restaurant has no food and request you to cancel order.If you don't do it,they will cancel it.If you already paid the amount by card or bkash,they will assure that will be refunded.But actually they will not.If you complain them regarding not getting the refund,they will say it is under process.During morning time,the rider will bring breakfast so late that you have to leave for office without having the food."
0,"one of the most unprofessional services i have ever used.For food,even if the customer care calls to confirm the order they process it really slowly.And then the delivery man will most likely cancel it.Riders are rude and unprofessional.The delivery service is a joke.I would 100% advice not to use this app to order food.Very poor service quality."
0,"ordered food from their app,they accepted and processed the order and cancelled the order after 45 minutes.It was past office lunch hours and they said'the restaurant was out of stock'.If they were out of stock,why did they take 45 minutes to inform?It takes 45 minutes to deliver the food!utterly 0 by their service and communication."
0,Extremely bad service.
0,entered address Dhanmondi and they say they don't delivery there!! there service isn't available there yet!they are expanding soon! I mean seriously!! if they don't deliver at Dhanmondi area then where are theirdelivery service available??!! but their website says completely opposite. their service is available at Dhanmondi area. 
1,"I have always got fast delivery and hot food,Hope foodpanda always keep up there great service."
0,"I have given my address and they accepted. Later they were showing that they have delivered but it was not. I contacted with the helpline and they said 5 minutes. After 2 hours of delivery time, they said that it"
0,Ordered my breakfast in the morning and received after 2pm.dude improve this.
0,We don?t deliver in this area...then where do you deliver????
0,"There foods are good ,but sometym there deliveryy system is too bad."
0,Every time when I order foodman cancel my order
0,Always shows its very busy today or temporary closed..This is so embarrassing.
0,My first order was cancelled without information
0,Doesn?t deliver anywhere. Wherever i put the pin they say ?we dont deliver here? Nonsense.
1,Nice Service.
1,Foodpanda is very Good app... delivery very fast.
0,It takes long time to deliver.
1,Good delivery
0,"I had order in Mohammadpur.I ordered a pizza from their offer that I will get two pizza but sudden they bring one pizza and We don?t get support which we should get.So,You can?t cheat us like that.Please don?t do such stuffs think about your own reputation."
0,Shit service.
0,Took 90 mins to deliver.Very 0 with the delivery.
1,Never thought I would actually be able t order food at 12.30 AM and actually receive it albiet being a bit longer than it said it will take.
0,Took two hours to deliver.Very disappointing
0,The rider should have changes
0,Food good but rider behavior is very bad
0,the delivery man's phone wasn't working.I had to text him over and over again
0,its took one hour to delivery
0,Rider doesn't know which order is mine..funny
0,I think this delivery guy ate a slice from my pizza!
0,"To the rider,don't jerk the food"
0,Super late delivery..Repeatedly time extensions!!very annoying!!
0,"If you want to have food from here ,keep in mind they will deliver it after 1.30 hour then the time frame"
0,They didn?t deliver my Food !!!!
0,Try to hurry a bit more
0,Rider wants extra amount as tips
0,Vary very bad service....
0,Delivery time was very slow
0,Great food TERRIBLE rider.
0,Rider was so rude.
0,Inexperience rider
0,Service and app not good
1,"Rider was awesome but the food was date over, temper less, dinky stinky worst taste less ever."
0,"i ordered from this restaurant 2 times. first time it was good, everything was perfect but today i didn?t recieve my order. probably it was the fault of the rider."
0,Took 90 mins to deliver. Very 0 with the delivery.
0,The food was so bad.Price is quite so high.No safety maintenance.Took 2 hours to get the food.Really disappointing:(
0,Delivered to late
0,It took more than 2 hours to be delivered
1,Delivery was good and food was warm enough but it does taste average.
0,Horrible service. I ordered a week ago and it took an hour and half. I ordered today and it?s been over 2 hours. Still no food. Highly Unrecommended. They should not be serving areas that take them so long to deliver.
0,It took almost 2 hrs to arrive
0,They must be punctual. The rider came with a normal Backpack carrying food with no mask and gloves
0,I can't get food after 1.5 hours it's so weird there service too poor
0,Too much time.
0,"I didn?t receive the food , so please refund my money."
1,I ordered after 11:00 pm & got the food! That?s awesome!
1,Good service ??
0,They didnt even told me that they are not going deliver my food.
0,Didn?t get food yet . Delayed 1 hour and still didn?t inform anything about delivery nor did they inform cancellation.
0,Poor service
0,The rider was very bad
0,Rider losing time
0,Rider and packing were so bad! Rider?s phone have no balance! He calls me from other people number! He has no extra 20tk! So I took my order by 100tk where it was 78tk! I?ll not buy anything from foodpanda!
0,"I asked for 1 Litre Borhani which cost 120 taka, where as Foodpanda rider get a Sprite of 500 ml which cost 35 taka, and end of the day loss is mine because he cannot pay me Back.... that was really bad"
0,Yah its good! But too late to delivery!
0,"I have a complain. The rider that serve this order, he is mental. The food that I have order, this food is still have on this restaurant. But he says me over the phone that the food that you have order, this are not in the restaurant. But I have already paid the amount with my digital payment."
0,"After 3 hours later he gave me this food. But still than I am so hungry , that I have already sick."
0,I already complain against your raider. What about your action?
0,"i ordered from this restaurant 2 times. first time it was good, everything was perfect but today i didn?t recieve my order. probably it was the fault of the rider.."
0,Over all good. Late delivery
0,"Due to rider?s irresponsible behaviour, I get the food very late"
0,Took 2 hours to deliver the food
0,Riders don't keep change of money and take more money than price
0,Try to Deliver fast and give riders safety equipment.....
1,Good service. Timely deliver.
1,Hire professional delivery man.
0,Yah its good! But too late to delivery!
0,Max Riders are big spoiler of food hygiene.
0,Your deliverer hardly understand the adress.. My adress from your restaurant is not very far..
0,And easy location to find. But they can't understand. I ordered many times. Face the same problem every time.
0,Deliveryman didn?t give us tomatoe sause or meinian sause.
0,rider was super hilarious.he deliver my food 2 hours later.
0,Unprofessional rider
0,Took time way more than expected.
1,great rider
0,I can't get food after 1.5 hours it's so weird there service too poor
1,I ordered after 11:00 pm & got the food! That?s awesome!
1,Good service and the food was nice & warm
0,Food delivered after 20 minutes of shown time ! Rice quality not good; need to improve both rider & restauarant.
1,Best service
1,They are so gentle and service is good
0,Too late it tooks almost 1hr in 1.5KM distance
0,The food didn't reach to me.I don't know why ?I was waiting for the food bt there was no food.No one even called me for delivering the food.I searched the numbr of cafe 69 in google bt that is not exist there..I am very 0 to foodpanda.
0,Food is very very bad. He gives wrong food. Very very bad.....
0,I ordered food almost 1 and 1/2 hour ago and still did not receive it yet. The rider just wasted my time waiting for the delivery. Worst rider ever
0,Order 140 tk and they deliver me 40 tk burger
0,Worst rider
0,I was waiting a long time for food.. It was come a long time..
